account_id,district_id,frequency,date
4447,3,monthly_issuance,2016-06-11
3515,2,monthly_issuance,2016-06-11
8158,2,weekly_issuance,2016-06-11
848,1,monthly_issuance,2016-06-11
1086,1,monthly_issuance,2016-06-12
2602,1,monthly_issuance,2016-06-12
4768,2,monthly_issuance,2016-06-12
507,1,monthly_issuance,2016-06-12
3647,2,monthly_issuance,2016-06-12
3180,1,monthly_issuance,2016-06-13
1271,2,monthly_issuance,2016-06-13
2870,4,monthly_issuance,2016-06-13
3645,3,monthly_issuance,2016-06-13
3239,3,monthly_issuance,2016-06-14
3485,4,monthly_issuance,2016-06-14
567,1,monthly_issuance,2016-06-14
373,2,monthly_issuance,2016-06-15
2977,4,monthly_issuance,2016-06-15
488,3,monthly_issuance,2016-06-15
3120,2,monthly_issuance,2016-06-15
3801,3,monthly_issuance,2016-06-15
72,3,weekly_issuance,2016-06-15
10361,1,monthly_issuance,2016-06-16
587,1,monthly_issuance,2016-06-16
1097,1,monthly_issuance,2016-06-17
3206,1,monthly_issuance,2016-06-17
3696,3,monthly_issuance,2016-06-17
2387,1,monthly_issuance,2016-06-17
3585,1,monthly_issuance,2016-06-18
2706,4,monthly_issuance,2016-06-18
2773,1,monthly_issuance,2016-06-18
1781,2,monthly_issuance,2016-06-18
962,1,monthly_issuance,2016-06-19
2395,2,monthly_issuance,2016-06-19
3227,4,monthly_issuance,2016-06-19
2295,2,monthly_issuance,2016-06-20
9631,2,monthly_issuance,2016-06-20
140,1,monthly_issuance,2016-06-20
788,2,monthly_issuance,2016-06-20
2040,4,monthly_issuance,2016-06-20
1029,1,monthly_issuance,2016-06-20
3318,4,monthly_issuance,2016-06-20
2420,2,monthly_issuance,2016-06-20
3432,2,monthly_issuance,2016-06-20
6688,1,monthly_issuance,2016-06-20
3899,1,monthly_issuance,2016-06-20
1275,4,monthly_issuance,2016-06-21
1087,4,monthly_issuance,2016-06-21
1396,1,monthly_issuance,2016-06-21
3573,1,monthly_issuance,2016-06-22
3149,2,monthly_issuance,2016-06-22
1007,3,monthly_issuance,2016-06-23
4379,3,monthly_issuance,2016-06-23
2950,1,monthly_issuance,2016-06-23
3793,4,monthly_issuance,2016-06-23
3588,4,monthly_issuance,2016-06-23
878,2,monthly_issuance,2016-06-24
3864,4,monthly_issuance,2016-06-26
1266,4,monthly_issuance,2016-06-26
3089,2,weekly_issuance,2016-06-27
7181,2,issuance_after_trans,2016-06-27
1241,4,monthly_issuance,2016-06-27
1004,3,monthly_issuance,2016-06-27
2344,1,monthly_issuance,2016-06-27
2530,2,monthly_issuance,2016-06-27
170,2,monthly_issuance,2016-06-27
2319,2,monthly_issuance,2016-06-27
7033,1,monthly_issuance,2016-06-28
88,2,monthly_issuance,2016-06-28
1480,3,weekly_issuance,2016-06-28
2526,3,monthly_issuance,2016-06-29
2604,4,monthly_issuance,2016-06-29
5269,1,monthly_issuance,2016-06-29
3563,2,monthly_issuance,2016-06-29
3550,2,monthly_issuance,2016-06-29
1903,1,monthly_issuance,2016-06-30
3153,4,monthly_issuance,2016-06-30
265,3,monthly_issuance,2016-06-30
2812,2,monthly_issuance,2016-06-30
1609,1,monthly_issuance,2016-06-30
2737,4,monthly_issuance,2016-07-01
7101,4,monthly_issuance,2016-07-01
313,3,monthly_issuance,2016-07-01
2593,4,monthly_issuance,2016-07-01
1232,1,monthly_issuance,2016-07-01
2108,1,monthly_issuance,2016-07-01
3694,2,monthly_issuance,2016-07-01
1289,2,monthly_issuance,2016-07-02
2445,1,monthly_issuance,2016-07-02
7733,4,weekly_issuance,2016-07-03
1758,2,monthly_issuance,2016-07-03
9859,1,monthly_issuance,2016-07-03
10711,4,monthly_issuance,2016-07-03
725,2,monthly_issuance,2016-07-03
1739,4,monthly_issuance,2016-07-03
10202,4,monthly_issuance,2016-07-03
506,1,monthly_issuance,2016-07-03
955,1,monthly_issuance,2016-07-03
932,2,monthly_issuance,2016-07-03
413,2,monthly_issuance,2016-07-04
3334,1,monthly_issuance,2016-07-04
2625,2,weekly_issuance,2016-07-04
2147,1,monthly_issuance,2016-07-05
984,4,monthly_issuance,2016-07-05
3848,2,monthly_issuance,2016-07-05
2825,2,monthly_issuance,2016-07-05
5602,1,issuance_after_trans,2016-07-05
1094,1,monthly_issuance,2016-07-05
690,4,monthly_issuance,2016-07-06
2945,1,monthly_issuance,2016-07-06
573,2,weekly_issuance,2016-07-06
2131,4,monthly_issuance,2016-07-06
2821,3,monthly_issuance,2016-07-07
2112,1,monthly_issuance,2016-07-07
2506,1,issuance_after_trans,2016-07-07
1078,2,monthly_issuance,2016-07-07
1895,2,monthly_issuance,2016-07-07
2961,4,monthly_issuance,2016-07-07
3426,4,weekly_issuance,2016-07-08
3204,2,monthly_issuance,2016-07-08
2887,1,monthly_issuance,2016-07-08
2468,1,monthly_issuance,2016-07-08
3350,1,monthly_issuance,2016-07-08
858,1,monthly_issuance,2016-07-08
2359,3,monthly_issuance,2016-07-09
3726,2,monthly_issuance,2016-07-09
584,1,monthly_issuance,2016-07-09
392,1,monthly_issuance,2016-07-09
869,2,monthly_issuance,2016-07-10
526,2,monthly_issuance,2016-07-11
571,2,monthly_issuance,2016-07-11
3946,1,monthly_issuance,2016-07-11
2573,1,monthly_issuance,2016-07-11
593,2,monthly_issuance,2016-07-11
4086,4,monthly_issuance,2016-07-12
6461,1,monthly_issuance,2016-07-12
110,4,monthly_issuance,2016-07-12
9138,4,monthly_issuance,2016-07-13
5837,2,monthly_issuance,2016-07-13
971,2,monthly_issuance,2016-07-13
81,3,monthly_issuance,2016-07-13
4537,1,weekly_issuance,2016-07-13
2266,1,monthly_issuance,2016-07-14
137,2,monthly_issuance,2016-07-14
3562,1,monthly_issuance,2016-07-14
1893,2,monthly_issuance,2016-07-15
2882,2,monthly_issuance,2016-07-15
5250,2,weekly_issuance,2016-07-15
7674,4,monthly_issuance,2016-07-16
11123,4,monthly_issuance,2016-07-16
1765,1,monthly_issuance,2016-07-16
847,1,monthly_issuance,2016-07-16
4618,4,monthly_issuance,2016-07-16
3543,1,monthly_issuance,2016-07-16
1471,2,monthly_issuance,2016-07-16
3472,1,monthly_issuance,2016-07-16
2407,1,monthly_issuance,2016-07-16
378,2,monthly_issuance,2016-07-17
1188,1,monthly_issuance,2016-07-17
2652,4,monthly_issuance,2016-07-17
3526,2,monthly_issuance,2016-07-17
113,3,monthly_issuance,2016-07-17
3733,1,monthly_issuance,2016-07-17
683,2,monthly_issuance,2016-07-17
3494,4,monthly_issuance,2016-07-17
3518,4,monthly_issuance,2016-07-17
4320,1,monthly_issuance,2016-07-18
6495,2,monthly_issuance,2016-07-18
3511,2,monthly_issuance,2016-07-18
303,1,monthly_issuance,2016-07-20
3932,4,monthly_issuance,2016-07-20
2717,4,monthly_issuance,2016-07-20
2983,3,monthly_issuance,2016-07-20
1490,3,monthly_issuance,2016-07-20
3443,3,monthly_issuance,2016-07-21
11027,1,weekly_issuance,2016-07-21
3491,2,monthly_issuance,2016-07-22
6453,1,monthly_issuance,2016-07-22
7907,4,monthly_issuance,2016-07-22
2291,1,monthly_issuance,2016-07-22
1900,2,monthly_issuance,2016-07-22
4389,4,monthly_issuance,2016-07-23
3192,1,monthly_issuance,2016-07-23
836,1,monthly_issuance,2016-07-23
3880,1,monthly_issuance,2016-07-23
7424,1,monthly_issuance,2016-07-23
1187,1,monthly_issuance,2016-07-23
25,1,monthly_issuance,2016-07-23
10954,3,monthly_issuance,2016-07-24
1571,4,monthly_issuance,2016-07-24
1160,4,weekly_issuance,2016-07-24
1985,1,monthly_issuance,2016-07-24
3359,2,monthly_issuance,2016-07-25
9646,1,weekly_issuance,2016-07-25
1906,1,monthly_issuance,2016-07-27
194,2,monthly_issuance,2016-07-27
371,1,monthly_issuance,2016-07-28
9159,3,monthly_issuance,2016-07-28
3040,4,monthly_issuance,2016-07-29
4071,2,monthly_issuance,2016-07-29
2278,4,monthly_issuance,2016-07-29
2350,3,monthly_issuance,2016-07-30
4438,2,monthly_issuance,2016-07-30
2004,2,monthly_issuance,2016-07-30
2101,3,monthly_issuance,2016-07-30
3397,2,monthly_issuance,2016-07-30
1267,1,monthly_issuance,2016-07-31
2102,2,monthly_issuance,2016-07-31
1654,1,monthly_issuance,2016-07-31
2383,1,monthly_issuance,2016-07-31
2134,4,monthly_issuance,2016-08-01
1738,1,monthly_issuance,2016-08-01
1576,4,weekly_issuance,2016-08-01
3614,1,monthly_issuance,2016-08-02
2066,3,monthly_issuance,2016-08-02
2117,4,monthly_issuance,2016-08-02
436,1,monthly_issuance,2016-08-02
2329,4,monthly_issuance,2016-08-02
4442,2,monthly_issuance,2016-08-03
1325,3,monthly_issuance,2016-08-03
715,2,monthly_issuance,2016-08-03
9491,4,weekly_issuance,2016-08-03
2917,2,monthly_issuance,2016-08-03
503,4,monthly_issuance,2016-08-03
2794,1,monthly_issuance,2016-08-03
2191,4,monthly_issuance,2016-08-03
2947,3,monthly_issuance,2016-08-04
2086,2,weekly_issuance,2016-08-04
3020,1,monthly_issuance,2016-08-04
1211,1,monthly_issuance,2016-08-04
2724,4,monthly_issuance,2016-08-04
963,2,monthly_issuance,2016-08-04
3749,4,monthly_issuance,2016-08-05
1223,2,monthly_issuance,2016-08-05
613,1,issuance_after_trans,2016-08-05
2149,2,monthly_issuance,2016-08-06
416,1,monthly_issuance,2016-08-06
1501,1,monthly_issuance,2016-08-06
2114,2,monthly_issuance,2016-08-06
176,4,weekly_issuance,2016-08-07
3066,2,monthly_issuance,2016-08-07
911,2,monthly_issuance,2016-08-07
779,3,monthly_issuance,2016-08-08
916,1,monthly_issuance,2016-08-08
271,1,monthly_issuance,2016-08-08
2439,1,monthly_issuance,2016-08-08
2210,1,monthly_issuance,2016-08-08
1885,1,monthly_issuance,2016-08-08
447,1,monthly_issuance,2016-08-09
3549,1,monthly_issuance,2016-08-09
1563,1,monthly_issuance,2016-08-09
753,1,monthly_issuance,2016-08-09
2764,3,monthly_issuance,2016-08-10
2973,1,monthly_issuance,2016-08-10
2209,1,monthly_issuance,2016-08-10
2013,2,monthly_issuance,2016-08-10
1935,1,monthly_issuance,2016-08-10
382,4,monthly_issuance,2016-08-11
42,1,monthly_issuance,2016-08-11
945,4,monthly_issuance,2016-08-11
8038,4,monthly_issuance,2016-08-12
967,4,monthly_issuance,2016-08-12
3741,1,monthly_issuance,2016-08-13
3311,3,monthly_issuance,2016-08-13
656,4,monthly_issuance,2016-08-13
1667,4,monthly_issuance,2016-08-13
3789,2,monthly_issuance,2016-08-13
7637,1,monthly_issuance,2016-08-14
4010,2,monthly_issuance,2016-08-14
4144,2,monthly_issuance,2016-08-14
3347,4,monthly_issuance,2016-08-14
2976,1,monthly_issuance,2016-08-14
4480,2,monthly_issuance,2016-08-14
4969,1,weekly_issuance,2016-08-14
1274,2,weekly_issuance,2016-08-14
7099,1,monthly_issuance,2016-08-15
166,1,monthly_issuance,2016-08-15
1367,1,monthly_issuance,2016-08-15
2795,1,monthly_issuance,2016-08-15
2034,2,monthly_issuance,2016-08-16
2622,4,monthly_issuance,2016-08-16
10562,2,monthly_issuance,2016-08-16
1593,2,monthly_issuance,2016-08-17
3004,1,monthly_issuance,2016-08-17
617,1,monthly_issuance,2016-08-18
2746,4,monthly_issuance,2016-08-18
3427,1,monthly_issuance,2016-08-18
58,2,monthly_issuance,2016-08-18
918,4,monthly_issuance,2016-08-18
324,4,monthly_issuance,2016-08-18
9826,1,monthly_issuance,2016-08-18
2094,1,monthly_issuance,2016-08-18
20,1,monthly_issuance,2016-08-19
2930,1,monthly_issuance,2016-08-19
182,4,monthly_issuance,2016-08-19
1517,3,monthly_issuance,2016-08-19
4186,4,monthly_issuance,2016-08-20
3467,4,monthly_issuance,2016-08-20
1350,2,weekly_issuance,2016-08-20
10220,1,monthly_issuance,2016-08-21
2792,2,monthly_issuance,2016-08-21
1504,4,monthly_issuance,2016-08-21
3161,1,monthly_issuance,2016-08-21
987,2,monthly_issuance,2016-08-22
2360,1,monthly_issuance,2016-08-22
399,4,monthly_issuance,2016-08-22
637,4,monthly_issuance,2016-08-22
3353,2,monthly_issuance,2016-08-22
4588,4,monthly_issuance,2016-08-22
10,1,monthly_issuance,2016-08-23
2113,3,monthly_issuance,2016-08-23
2677,3,monthly_issuance,2016-08-23
6062,1,monthly_issuance,2016-08-23
2065,1,monthly_issuance,2016-08-23
1894,3,monthly_issuance,2016-08-24
1117,1,monthly_issuance,2016-08-24
833,2,monthly_issuance,2016-08-24
3155,2,monthly_issuance,2016-08-24
242,4,monthly_issuance,2016-08-24
812,4,monthly_issuance,2016-08-25
3774,1,monthly_issuance,2016-08-25
3272,4,monthly_issuance,2016-08-25
7990,2,monthly_issuance,2016-08-25
7262,2,monthly_issuance,2016-08-25
3504,4,monthly_issuance,2016-08-25
2347,4,monthly_issuance,2016-08-25
269,1,monthly_issuance,2016-08-25
1258,1,monthly_issuance,2016-08-27
3418,2,issuance_after_trans,2016-08-28
871,4,monthly_issuance,2016-08-28
2953,1,monthly_issuance,2016-08-28
3126,3,monthly_issuance,2016-08-29
1293,4,monthly_issuance,2016-08-29
406,4,monthly_issuance,2016-08-29
4456,2,monthly_issuance,2016-08-29
174,2,monthly_issuance,2016-08-30
694,3,monthly_issuance,2016-08-30
2885,1,monthly_issuance,2016-08-30
2872,1,monthly_issuance,2016-08-30
920,3,monthly_issuance,2016-08-31
1525,1,monthly_issuance,2016-08-31
1997,2,monthly_issuance,2016-08-31
1679,1,monthly_issuance,2016-08-31
7082,4,monthly_issuance,2016-09-01
1910,1,monthly_issuance,2016-09-01
5362,4,weekly_issuance,2016-09-01
1408,4,monthly_issuance,2016-09-02
125,1,issuance_after_trans,2016-09-02
2655,1,monthly_issuance,2016-09-02
2314,1,monthly_issuance,2016-09-02
297,1,monthly_issuance,2016-09-03
2914,1,monthly_issuance,2016-09-03
4405,4,monthly_issuance,2016-09-03
2084,1,monthly_issuance,2016-09-03
2045,1,monthly_issuance,2016-09-04
2058,1,monthly_issuance,2016-09-04
1190,2,monthly_issuance,2016-09-04
1067,4,monthly_issuance,2016-09-05
2629,3,monthly_issuance,2016-09-05
1774,1,monthly_issuance,2016-09-05
2156,4,monthly_issuance,2016-09-06
2349,1,monthly_issuance,2016-09-06
2614,1,monthly_issuance,2016-09-06
339,2,weekly_issuance,2016-09-06
2164,4,monthly_issuance,2016-09-07
3508,3,monthly_issuance,2016-09-07
164,1,monthly_issuance,2016-09-08
1799,2,monthly_issuance,2016-09-08
1600,1,monthly_issuance,2016-09-08
3044,4,monthly_issuance,2016-09-09
3499,1,monthly_issuance,2016-09-09
1474,1,monthly_issuance,2016-09-09
2026,4,monthly_issuance,2016-09-09
1556,2,monthly_issuance,2016-09-10
6075,2,monthly_issuance,2016-09-10
1066,3,weekly_issuance,2016-09-10
2275,1,monthly_issuance,2016-09-11
5305,4,monthly_issuance,2016-09-11
1329,4,monthly_issuance,2016-09-11
3098,3,monthly_issuance,2016-09-11
4349,4,monthly_issuance,2016-09-11
2990,4,monthly_issuance,2016-09-11
3800,1,monthly_issuance,2016-09-11
3191,2,monthly_issuance,2016-09-12
2076,1,monthly_issuance,2016-09-12
1002,1,monthly_issuance,2016-09-12
8381,4,monthly_issuance,2016-09-12
1957,2,monthly_issuance,2016-09-13
3569,3,monthly_issuance,2016-09-13
10789,3,monthly_issuance,2016-09-13
831,3,monthly_issuance,2016-09-13
6083,4,weekly_issuance,2016-09-14
1669,1,monthly_issuance,2016-09-14
8268,3,monthly_issuance,2016-09-14
1063,1,monthly_issuance,2016-09-14
1532,4,monthly_issuance,2016-09-14
3179,4,monthly_issuance,2016-09-15
2906,2,monthly_issuance,2016-09-15
1538,3,monthly_issuance,2016-09-15
2640,1,monthly_issuance,2016-09-16
2921,4,monthly_issuance,2016-09-16
3431,1,monthly_issuance,2016-09-16
3967,1,monthly_issuance,2016-09-17
1173,2,monthly_issuance,2016-09-17
7632,4,monthly_issuance,2016-09-17
2339,4,monthly_issuance,2016-09-17
1100,2,monthly_issuance,2016-09-18
1484,1,monthly_issuance,2016-09-18
2801,1,monthly_issuance,2016-09-18
1113,2,monthly_issuance,2016-09-18
770,2,monthly_issuance,2016-09-19
2332,2,monthly_issuance,2016-09-19
1463,1,monthly_issuance,2016-09-20
3894,3,monthly_issuance,2016-09-20
2091,3,monthly_issuance,2016-09-20
1377,1,monthly_issuance,2016-09-20
9241,4,monthly_issuance,2016-09-20
1308,1,monthly_issuance,2016-09-20
1370,1,monthly_issuance,2016-09-20
3399,4,monthly_issuance,2016-09-21
1374,4,monthly_issuance,2016-09-21
2955,2,monthly_issuance,2016-09-22
3446,1,issuance_after_trans,2016-09-22
3339,2,monthly_issuance,2016-09-22
1631,4,monthly_issuance,2016-09-22
2869,3,monthly_issuance,2016-09-22
2083,4,monthly_issuance,2016-09-23
1823,3,monthly_issuance,2016-09-23
2561,3,monthly_issuance,2016-09-24
972,4,monthly_issuance,2016-09-24
698,1,monthly_issuance,2016-09-24
2294,2,monthly_issuance,2016-09-24
2373,2,monthly_issuance,2016-09-24
241,3,monthly_issuance,2016-09-24
2483,4,monthly_issuance,2016-09-24
569,3,monthly_issuance,2016-09-26
1500,4,monthly_issuance,2016-09-26
3232,1,monthly_issuance,2016-09-27
618,4,monthly_issuance,2016-09-27
1502,2,monthly_issuance,2016-09-27
10857,3,monthly_issuance,2016-09-27
692,2,monthly_issuance,2016-09-27
3843,1,monthly_issuance,2016-09-27
3158,2,monthly_issuance,2016-09-28
3071,1,monthly_issuance,2016-09-28
1586,1,monthly_issuance,2016-09-28
3913,2,monthly_issuance,2016-09-29
822,4,monthly_issuance,2016-09-29
1155,4,monthly_issuance,2016-09-29
2807,3,monthly_issuance,2016-09-29
1751,2,monthly_issuance,2016-09-29
3904,4,monthly_issuance,2016-09-30
2252,3,monthly_issuance,2016-09-30
826,1,monthly_issuance,2016-09-30
1008,1,monthly_issuance,2016-09-30
1558,1,monthly_issuance,2016-10-01
2465,2,monthly_issuance,2016-10-01
814,1,monthly_issuance,2016-10-01
325,2,monthly_issuance,2016-10-01
261,1,monthly_issuance,2016-10-02
2240,1,monthly_issuance,2016-10-02
2657,1,monthly_issuance,2016-10-02
7636,4,monthly_issuance,2016-10-03
3175,1,monthly_issuance,2016-10-03
1812,1,monthly_issuance,2016-10-03
10607,1,monthly_issuance,2016-10-03
2999,4,monthly_issuance,2016-10-03
921,1,monthly_issuance,2016-10-03
2934,3,monthly_issuance,2016-10-03
3394,3,monthly_issuance,2016-10-04
1777,1,monthly_issuance,2016-10-05
1003,1,monthly_issuance,2016-10-05
4090,4,monthly_issuance,2016-10-06
3249,1,monthly_issuance,2016-10-06
472,2,monthly_issuance,2016-10-06
6950,4,monthly_issuance,2016-10-07
3271,4,monthly_issuance,2016-10-07
3329,2,monthly_issuance,2016-10-07
9677,2,monthly_issuance,2016-10-08
342,2,monthly_issuance,2016-10-08
536,1,monthly_issuance,2016-10-08
350,3,monthly_issuance,2016-10-08
2475,3,monthly_issuance,2016-10-08
10063,1,weekly_issuance,2016-10-08
581,1,monthly_issuance,2016-10-08
2988,4,issuance_after_trans,2016-10-09
3314,1,monthly_issuance,2016-10-09
4949,1,monthly_issuance,2016-10-09
713,2,monthly_issuance,2016-10-10
11325,3,monthly_issuance,2016-10-10
8628,1,issuance_after_trans,2016-10-10
4493,1,issuance_after_trans,2016-10-10
410,1,monthly_issuance,2016-10-10
3776,2,monthly_issuance,2016-10-11
1577,2,monthly_issuance,2016-10-11
8784,3,monthly_issuance,2016-10-11
1645,1,monthly_issuance,2016-10-11
3454,1,monthly_issuance,2016-10-12
2046,1,monthly_issuance,2016-10-12
1492,2,monthly_issuance,2016-10-12
3143,1,monthly_issuance,2016-10-13
2709,3,monthly_issuance,2016-10-13
1541,2,monthly_issuance,2016-10-13
305,1,monthly_issuance,2016-10-13
3690,1,issuance_after_trans,2016-10-13
3766,2,issuance_after_trans,2016-10-13
1745,1,monthly_issuance,2016-10-14
1090,4,monthly_issuance,2016-10-14
329,1,monthly_issuance,2016-10-14
975,2,monthly_issuance,2016-10-14
5317,1,monthly_issuance,2016-10-15
6592,4,monthly_issuance,2016-10-15
1060,2,monthly_issuance,2016-10-15
473,1,monthly_issuance,2016-10-15
1464,1,monthly_issuance,2016-10-16
1819,3,weekly_issuance,2016-10-16
2502,1,monthly_issuance,2016-10-16
1888,2,monthly_issuance,2016-10-16
6902,2,monthly_issuance,2016-10-17
3877,1,monthly_issuance,2016-10-17
2290,2,monthly_issuance,2016-10-17
1330,2,monthly_issuance,2016-10-17
9037,3,monthly_issuance,2016-10-17
272,4,monthly_issuance,2016-10-18
366,2,monthly_issuance,2016-10-18
1226,4,monthly_issuance,2016-10-18
2759,4,monthly_issuance,2016-10-18
1176,2,monthly_issuance,2016-10-19
1785,2,monthly_issuance,2016-10-20
5912,4,monthly_issuance,2016-10-20
199,1,monthly_issuance,2016-10-21
778,1,monthly_issuance,2016-10-21
3811,3,monthly_issuance,2016-10-21
1855,4,monthly_issuance,2016-10-22
224,1,monthly_issuance,2016-10-22
281,2,monthly_issuance,2016-10-22
9201,3,monthly_issuance,2016-10-23
888,1,monthly_issuance,2016-10-23
4715,2,monthly_issuance,2016-10-23
3956,4,monthly_issuance,2016-10-23
4375,1,monthly_issuance,2016-10-23
2418,1,monthly_issuance,2016-10-24
806,2,monthly_issuance,2016-10-24
65,4,monthly_issuance,2016-10-24
2279,3,weekly_issuance,2016-10-25
1478,1,monthly_issuance,2016-10-25
3228,1,monthly_issuance,2016-10-25
221,4,monthly_issuance,2016-10-25
3022,4,monthly_issuance,2016-10-25
122,1,monthly_issuance,2016-10-25
6265,1,monthly_issuance,2016-10-27
1683,4,monthly_issuance,2016-10-27
6440,1,monthly_issuance,2016-10-27
926,4,monthly_issuance,2016-10-27
2685,4,monthly_issuance,2016-10-27
3557,2,monthly_issuance,2016-10-28
1663,1,monthly_issuance,2016-10-28
255,1,monthly_issuance,2016-10-29
2193,4,monthly_issuance,2016-10-29
9455,2,monthly_issuance,2016-10-29
2130,4,monthly_issuance,2016-10-30
714,2,monthly_issuance,2016-10-30
3615,1,monthly_issuance,2016-10-31
1324,4,monthly_issuance,2016-10-31
431,1,monthly_issuance,2016-10-31
11328,3,monthly_issuance,2016-10-31
3626,2,monthly_issuance,2016-10-31
1899,3,monthly_issuance,2016-10-31
91,2,monthly_issuance,2016-11-01
4753,3,monthly_issuance,2016-11-02
9528,3,monthly_issuance,2016-11-02
9333,4,monthly_issuance,2016-11-03
2107,1,monthly_issuance,2016-11-04
3224,1,monthly_issuance,2016-11-05
829,1,monthly_issuance,2016-11-05
511,1,monthly_issuance,2016-11-05
3560,4,monthly_issuance,2016-11-05
1555,4,monthly_issuance,2016-11-05
2160,2,monthly_issuance,2016-11-05
4383,3,monthly_issuance,2016-11-05
2517,3,issuance_after_trans,2016-11-05
3819,1,monthly_issuance,2016-11-06
6157,4,monthly_issuance,2016-11-06
1326,2,monthly_issuance,2016-11-06
4286,1,monthly_issuance,2016-11-06
3498,4,monthly_issuance,2016-11-07
2258,1,monthly_issuance,2016-11-07
3177,2,monthly_issuance,2016-11-07
1638,4,weekly_issuance,2016-11-07
3589,1,monthly_issuance,2016-11-08
2967,1,monthly_issuance,2016-11-08
3437,1,monthly_issuance,2016-11-08
4102,1,monthly_issuance,2016-11-08
2032,2,monthly_issuance,2016-11-09
570,2,monthly_issuance,2016-11-09
993,2,monthly_issuance,2016-11-09
3884,4,monthly_issuance,2016-11-09
3765,4,monthly_issuance,2016-11-09
2385,3,monthly_issuance,2016-11-10
63,1,monthly_issuance,2016-11-11
1991,1,monthly_issuance,2016-11-11
3291,1,monthly_issuance,2016-11-11
3376,1,monthly_issuance,2016-11-12
1260,1,monthly_issuance,2016-11-12
1021,2,monthly_issuance,2016-11-12
48,3,monthly_issuance,2016-11-12
4069,4,monthly_issuance,2016-11-12
3564,3,monthly_issuance,2016-11-12
1320,1,monthly_issuance,2016-11-13
530,1,monthly_issuance,2016-11-14
508,4,monthly_issuance,2016-11-14
341,4,monthly_issuance,2016-11-14
3256,2,monthly_issuance,2016-11-14
4033,3,monthly_issuance,2016-11-14
5878,2,monthly_issuance,2016-11-14
77,1,monthly_issuance,2016-11-14
1546,2,monthly_issuance,2016-11-15
2826,1,monthly_issuance,2016-11-15
797,3,monthly_issuance,2016-11-15
513,2,monthly_issuance,2016-11-16
1549,2,monthly_issuance,2016-11-16
3093,2,monthly_issuance,2016-11-16
10905,2,monthly_issuance,2016-11-16
2234,1,monthly_issuance,2016-11-16
2285,1,monthly_issuance,2016-11-16
3809,1,monthly_issuance,2016-11-16
3517,2,monthly_issuance,2016-11-17
2264,4,monthly_issuance,2016-11-17
8688,2,monthly_issuance,2016-11-17
546,4,monthly_issuance,2016-11-18
3862,4,monthly_issuance,2016-11-18
2898,4,monthly_issuance,2016-11-18
3282,4,monthly_issuance,2016-11-19
330,1,monthly_issuance,2016-11-19
1242,4,issuance_after_trans,2016-11-19
1393,1,monthly_issuance,2016-11-19
2303,1,monthly_issuance,2016-11-19
3708,1,monthly_issuance,2016-11-19
209,1,monthly_issuance,2016-11-19
8094,2,monthly_issuance,2016-11-19
2601,1,monthly_issuance,2016-11-19
7,1,monthly_issuance,2016-11-19
1347,4,monthly_issuance,2016-11-19
8523,4,monthly_issuance,2016-11-20
2398,1,monthly_issuance,2016-11-20
1712,2,monthly_issuance,2016-11-20
1943,3,monthly_issuance,2016-11-21
2090,1,monthly_issuance,2016-11-21
2636,2,monthly_issuance,2016-11-21
14,4,monthly_issuance,2016-11-22
549,2,monthly_issuance,2016-11-22
143,4,monthly_issuance,2016-11-22
79,4,monthly_issuance,2016-11-24
3799,2,monthly_issuance,2016-11-24
1460,3,monthly_issuance,2016-11-24
7745,4,monthly_issuance,2016-11-24
1435,1,monthly_issuance,2016-11-26
3507,1,monthly_issuance,2016-11-26
712,2,monthly_issuance,2016-11-26
10280,1,monthly_issuance,2016-11-26
1754,4,monthly_issuance,2016-11-26
805,2,monthly_issuance,2016-11-27
3377,4,monthly_issuance,2016-11-27
1296,4,monthly_issuance,2016-11-27
2916,4,monthly_issuance,2016-11-28
3018,4,monthly_issuance,2016-11-28
249,2,monthly_issuance,2016-11-28
3602,2,monthly_issuance,2016-11-28
3856,1,monthly_issuance,2016-11-28
2544,4,monthly_issuance,2016-11-29
599,4,monthly_issuance,2016-11-29
2590,3,monthly_issuance,2016-11-29
2589,1,monthly_issuance,2016-11-29
2545,1,monthly_issuance,2016-11-29
1735,4,monthly_issuance,2016-11-29
3312,2,monthly_issuance,2016-11-29
2060,4,monthly_issuance,2016-11-30
2115,3,monthly_issuance,2016-11-30
24,2,monthly_issuance,2016-11-30
1083,2,monthly_issuance,2016-12-01
2286,1,monthly_issuance,2016-12-01
7176,3,monthly_issuance,2016-12-02
8225,1,monthly_issuance,2016-12-02
664,2,monthly_issuance,2016-12-03
5133,4,weekly_issuance,2016-12-03
880,2,monthly_issuance,2016-12-03
1482,2,monthly_issuance,2016-12-03
3290,4,monthly_issuance,2016-12-04
2963,3,monthly_issuance,2016-12-04
1361,4,monthly_issuance,2016-12-04
3430,4,monthly_issuance,2016-12-05
11096,1,monthly_issuance,2016-12-05
3090,1,monthly_issuance,2016-12-05
5817,3,issuance_after_trans,2016-12-05
1587,2,monthly_issuance,2016-12-06
905,2,monthly_issuance,2016-12-06
980,3,monthly_issuance,2016-12-06
1218,1,monthly_issuance,2016-12-07
561,2,monthly_issuance,2016-12-07
4631,4,issuance_after_trans,2016-12-07
1055,1,monthly_issuance,2016-12-07
9153,4,monthly_issuance,2016-12-07
1368,1,monthly_issuance,2016-12-07
3452,3,monthly_issuance,2016-12-08
3450,3,monthly_issuance,2016-12-08
1557,1,monthly_issuance,2016-12-08
